DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2018,62.56,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2019,69.08,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2020,69.98,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2021,90.74,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2022,98.28,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2023,85.25,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2024,96.12,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,BG,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2008,465.78,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2009,311.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2010,266.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2011,142.97,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2012,120.69,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2013,58.78,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2014,67.76,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2015,61.94,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2016,62.18,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2017,70.02,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2018,80.98,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2019,82.32,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2020,91.86,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2021,108.97,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2022,105.23,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2023,92.06,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2024,97.91,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,ES,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2015,243.51,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2016,292.03,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2017,339.88,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2018,363.14,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2019,401.13,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2020,425.09,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2021,396.82,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2022,358.77,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2023,259.65,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2024,128.78,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FI,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2006,223.39,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2007,221.14,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2008,143.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2009,188.59,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2010,201.02,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2011,179.39,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2012,156.18,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2013,155.21,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2014,149.76,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2015,175.96,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2016,217.96,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2017,227.66,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2018,222.80,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2019,226.98,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2020,179.71,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2021,206.57,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2022,183.46,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2023,116.24,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2024,104.88,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,FR,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2008,125.96,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2009,116.34,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2010,103.24,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2011,98.23,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2012,115.30,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2013,95.44,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2014,87.27,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2015,38.76,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2016,50.58,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2017,59.56,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2018,62.52,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2019,74.81,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2020,89.55,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2021,115.83,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2022,114.04,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2023,102.47,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2024,96.03,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HR,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2007,64.35,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2008,141.69,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2009,83.03,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2010,48.09,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2011,38.87,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2012,26.47,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2013,23.07,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2014,33.26,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2015,33.86,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2016,48.84,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2017,61.28,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2018,91.42,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2019,112.89,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2020,90.77,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2021,120.10,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2022,107.54,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2023,62.52,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2024,74.87,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,HU,2025,100.00,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2010,39.72,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2011,19.37,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2012,21.97,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2013,24.26,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2014,36.28,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2015,37.60,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2016,45.04,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2017,60.29,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2018,70.36,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2019,71.49,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2020,58.38,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2021,62.08,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2022,74.40,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2023,78.04,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2024,84.40,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,IE,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LT,2023,107.04,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LT,2024,82.27,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LT,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2014,242.29,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2015,237.37,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2016,222.80,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2017,256.95,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2018,272.19,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2019,299.81,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2020,271.52,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2021,226.40,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2022,166.41,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2023,52.70,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2024,73.42,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LU,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LV,2020,114.76,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LV,2021,119.24,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LV,2022,131.52,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LV,2023,99.21,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LV,2024,75.38,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,LV,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2015,99.28,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2016,104.38,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2017,117.42,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2018,105.86,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2019,93.49,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2020,121.59,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2021,128.36,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2022,94.20,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2023,63.12,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2024,99.86,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NL,2025,100.00,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2017,127.80,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2018,153.05,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2019,147.10,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2020,134.03,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2021,149.18,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2022,139.46,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2023,133.90,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2024,110.80,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,NO,2025,100.00,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2015,57.90,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2016,62.74,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2017,68.27,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2018,82.61,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2019,81.03,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2020,86.10,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2021,102.34,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2022,108.14,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2023,110.99,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2024,106.52,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PL,2025,100.00,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2009,123.34,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2010,127.61,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2011,80.43,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2012,58.02,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2013,58.45,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2014,54.91,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2015,59.88,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2016,60.45,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2017,66.91,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2018,74.59,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2019,72.26,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2020,74.32,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2021,84.14,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2022,90.87,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2023,84.27,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2024,93.46,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,PT,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2014,105.78,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2015,156.15,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2016,144.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2017,184.59,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2018,159.70,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2019,105.78,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2020,52.74,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2021,121.48,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2022,84.59,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2023,124.30,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2024,113.19,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,I25_A_AVG,SI,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2015,10512,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2016,10859,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2017,11700,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2018,12105,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2019,15799,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2020,18125,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2021,19508,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2022,13991,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2023,6664,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2024,6884,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,AT,2025,9084,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2017,16649,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2018,17400,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2019,19213,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2020,19462,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2021,25236,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2022,27333,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2023,23709,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2024,26732,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,BG,2025,27812,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2015,8647,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2016,10370,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2017,12069,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2018,12895,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_NEW,NR,FI,2019,14244,,
