DATAFLOW,LAST UPDATE,freq,unit,geo,purchase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PL,TOTAL,2019,9.1,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PL,TOTAL,2020,4.8,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PL,TOTAL,2021,36.8,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PL,TOTAL,2022,3.6,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PL,TOTAL,2023,16.0,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PL,TOTAL,2024,19.7,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PL,TOTAL,2025,2.6,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2010,14.5,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2011,-27.2,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2012,-18.6,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2013,8.6,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2014,27.5,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2015,49.9,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2016,30.0,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2017,36.9,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2018,25.3,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2019,9.4,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2020,-6.7,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2021,35.3,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2022,11.8,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2023,-18.5,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2024,24.1,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_EXST,2025,28.2,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2010,4.8,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2011,-37.7,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2012,-32.5,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2013,8.7,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2014,2.1,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2015,7.3,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2016,-2.6,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2017,14.8,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2018,21.4,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2019,0.3,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2020,10.7,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2021,22.4,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2022,17.9,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,RCH_A_AVG,PT,DW_NEW,2023,0.6,,
